,credit_card_number,is_fraud
1253,96917937447730,1
1254,6683480340596965,0
1255,8666072074109946,0
1256,9581371975282744,0
1257,5703581194501339,0
1258,4749626586647501,0
1259,2977290450661917,0
1260,79083211783646,1
1261,3709376439498475,0
1262,9199940622980399,0
1263,3161317217970117,0
1264,8318155949746265,0
1265,1417071552777465,0
1266,3311611377604367,0
1267,4294022590010252,0
1268,9080116038119866,0
1269,4288988062925166,0
1270,3158585002628090,0
1271,0905090509050905,1
1272,7185184030871070,0
1273,7768166116610614,1
1274,6035830580762098,0
1275,3655338935112284,0
1276,3139024438206293,0
1277,0046829223373557,0
1278,1871139534643734,0
1279,0893805152758903,0
1280,5437138827593196,0
1281,5858832893456365,0
1282,5999692218892515,0
1283,1434601287973113,0
1284,3263331245517287,0
1285,6172854921408121,0
1286,7239733637210622,0
1287,9304607723699847,0
1288,7273209520959573,1
1289,0396086225070197,0
1290,3495507251204178,0
1291,5167236112612378,0
1292,5090604210759157,0
1293,7740461646162699,1
1294,6952826597474262,0
1295,0568045099562354,0
1296,4754778409120625,0
1297,63791959687736696,1
1298,7286728672867286,1
1299,0254692169238630,0
1300,3581503452882607,0
1301,1624132878022473,0
1302,14462447937967,1
1303,5202024605972523,0
1304,4650513114219116,0
1305,849200081890351,1
1306,4025447074080714,0
1307,2547969685377166,0
1308,9307578274298629,0
1309,3305024208372132,0
1310,4159537298621935,0
1311,8687382912396236,0
1312,4766415687330914,0
1313,8962921280424914,0
1314,2435111344404440,1
1315,809617557141863,1
1316,2400701547061619,0
1317,7171388816024964,0
1318,9723550703658488,0
1319,1615176467425300,0
1320,4360797178041320,0
1321,2116710033888907,0
1322,9043730244625415,0
1323,0930611962749174,0
1324,2218143170243218,0
1325,4036820411374033,0
1326,534671124473617872,1
1327,9354247497380649,0
1328,1842408008508806,0
1329,8316676590005367,0
1330,7197186618533956,0
1331,9620668294786149,0
1332,4307942291285694,0
1333,7368559715196213,0
1334,7427105207077739,0
1335,76456249965323345,1
1336,6851451034745728,0
1337,7393640978975009,0
1338,6440485087406576,0
1339,3236173477240232,0
1340,3936806761631265,0
1341,8017801780178017,1
1342,0994497525394380,0
1343,7539300782466362,0
1344,676631117521158,1
1345,1536461313851860,0
1346,4113805090298448,0
1347,5379052952634004,0
1348,4819456250849088,0
1349,3159007089764170,0
1350,1161442314484694,0
1351,6134828490339932,0
1352,4079839151290574,0
1353,3933842617953678,0
1354,0330566187666503,0
1355,637060048853502,1
1356,6787756333347117,0
1357,3151877562786278,1
1358,1635241560932521,0
1359,1311518798894595,0
1360,6455134247476038,0
1361,4230271966514475,0
1362,5447206020601620,1
1363,91726657423461,1
1364,0297073749685077,0
1365,6989159822039991,0
1366,4408870534706888,0
1367,5403968494174154,0
1368,8400091719303891,0
1369,1006100610061006,1
1370,479076564008895,1
1371,3835858176066841,0
1372,212918307535048421,1
1373,5328229449092930,0
1374,5202663468589541,0
1375,5557420982221276,0
1376,1302834509637941,0
1377,9945845942768578,0
1378,3524987615302202,0
1379,81043847145500,1
1380,6204532189166088,0
1381,1771792276324119,0
1382,6896930926917617,0
1383,0479754605540694,0
1384,59438092248401,1
1385,6213657275370776,0
1386,6469732233968402,0
1387,3918529268891004,0
1388,81197300474537543,1
1389,4682097251210720,0
1390,6090305149705065,0
1391,8251389774265607,0
1392,0580270233143314,1
1393,3312466561886919,0
1394,2573046004605440,1
1395,0540631813813408,0
1396,6533974094784240,0
1397,2113613933949687,0
1398,0820159087548590,0
1399,3487879923855628,0
1400,0495020554277676,0
1401,2452003498889599,0
1402,8453590606904125,0
1403,6483382335349210,0
1404,3111532345910344,0
1405,9354522175337724,0
1406,2431320364552384,0
1407,4732843994986055,0
1408,5313674308118606,0
1409,5571557155715571,1
1410,24566343763010,1
1411,2535419615160676,0
1412,920839826194395251,1
1413,5100549520690885,0
1414,6166510451046307,1
1415,7140036556885249,0
1416,4794151584998674,0
1417,1119028357362053,0
1418,1931024770096952,0
1419,4227901679073302,0
1420,4494526382000910,0
1421,1110464407343596,0
1422,7723248403224134,0
1423,5159457332679162,0
1424,2916328651027099,0
1425,9372585937100313,0
1426,8379031888201535,0
1427,3701793494469446,1
1428,9414495180611193,0
1429,4860130599661221,0
1430,0179309501058957,0
1431,6316717008040712,0
1432,4651005558478343,0
1433,1826182618261826,1
1434,3242540701002679,0
1435,058169172771259,1
1436,5023752335963596,1
1437,0884938514558948,0
1438,7072565521225816,0
1439,7856120977080823,0
1440,4764106762982183,0
1441,3195686684230796,0
1442,4287342561296705,0
1443,7835011468784725,0
1444,5984318196566150,0
1445,9654586435009860,0
1446,2882900510916955,0
1447,1212588076595673,0
1448,1629162916291629,1
1449,0138365024700204,0
1450,6142968204737482,0
1451,4550096959344469,0
1452,7949705844207419,0
1453,4468446844684468,1
1454,1026721939977139,0
1455,7860786078607860,1
1456,1812709350434781,0
1457,3830383038303830,1
1458,4022095650678413,0
1459,5260590979535064,0
1460,5310452205908640,0
1461,3467828460245914,0
1462,6330959866559946,0
1463,5686568656865686,1
1464,4560971288032408,0
1465,7715694648121637,0
1466,1890059899550359,0
1467,4097952238631329,0
1468,0460010971472304,0
1469,3623270049620523,0
1470,1519393836052166,0
1471,3007325204373458,0
1472,0396073834025454,0
1473,2836473635701323,0
1474,8930075050053460,0
1475,2602950570677067,1
1476,9163581869976288,0
1477,13635777323939530,1
1478,9721518380264103,0
1479,0065758951490313,0
1480,9330556926315116,0
1481,0004693498210928,0
1482,185768019568820819,1
1483,9540972871040582,0
1484,7126218555371984,0
1485,8775192725232782,0
1486,1118740026502480,0
1487,4874606425729741,0
1488,2278838841867363,0
1489,9164574795870711,0
1490,4213744955017075,0
1491,651515607436673056,1
1492,4194227106157422,0
1493,8378949418995882,0
1494,6554110211020032,1
1495,81099372003598,1
1496,2124188640657352,0
1497,5575470747076535,1
1498,2581309604485829,0
1499,6973448444841963,1
1500,58905562125518608,1
1501,8518651162379846,0
1502,8320984318101018,0
1503,2139582436211884,0
1504,7858767231363136,1
1505,2937452151889862,0
1506,2606020518472200,0
1507,8663710545013812,0
1508,9495959669565453,0
1509,5638979471964545,0
1510,2811556077045621,0
1511,6645078894070345,0
1512,5835306957361845,0
1513,5992971811159895,0
1514,6520652065206520,1
1515,3144040453572160,0
1516,8397953638583858,1
1517,9207150484703116,0
1518,11148694099138,1
1519,8224281228129937,1
1520,6494470273873805,0
1521,2792279227922792,1
1522,900961752079242,1
1523,6042332061639104,0
1524,3612971637568905,0
1525,5721730858795879,1
1526,0510767755382749,0
1527,8522851415856753,0
1528,0511160052276295,0
1529,3243569552176566,0
1530,0494011610858909,0
1531,2325751547818115,0
1532,5682302422796673,0
1533,5654020363610046,0
1534,9157982777131739,0
1535,6927244965682302,0
1536,83250439034305,1
1537,1454027074969879,0
1538,0418001441230491,0
1539,0841338206121357,0
1540,0295460783777605,0
1541,7757786878684238,1
1542,3734433876313274,0
1543,9109923846962477,0
1544,8028887432226978,0
1545,43247664595265739,1
1546,7337347182316370,0
1547,3231857917837363,0
1548,85984569708993778,1
1549,9297293550152455,0
1550,0691440620190939,0
1551,4353220988661029,0
1552,6583231944201422,0
1553,8350817745364536,1
1554,5820677746176588,0
1555,9105574806362764,0
1556,1500631463146921,1
1557,0300305383010714,0
1558,7864617750348336,0
1559,7490079689434728,0
1560,5969720030024736,0
1561,0759577743959158,0
1562,7047102006073628,0
1563,6682242157265268,0
1564,15355870355050749,1
1565,2464139719151084,0
1566,031127520579168130,1
1567,6243712415147123,0
1568,2577973897382824,1
1569,1495511703551127,0
1570,6605139347890987,0
1571,5697946693548957,0
1572,3980750820526115,0
1573,4157510113785262,0
1574,4445404149672113,0
1575,9722766518546640,0
1576,5948625484881074,0
1577,2750330472864171,0
1578,096935756805525,1
1579,5300302571252230,0
1580,9550262880764440,0
1581,1491651736164074,0
1582,4727067269058190,0
1583,8768878925923536,0
1584,2231397322098950,0
1585,7271644104841232,0
1586,1064261298313777,0
1587,2627228176219887,0
1588,720552526464964,1
1589,2340358338800332,0
1590,178516491188604,1
1591,5422432188388838,1
1592,6998263466721009,0
1593,5622176605929045,0
1594,5276474047401096,1
1595,2896817095200838,0
1596,4535899123565862,0
1597,6953453099601443,0
1598,0668693392914702,0
1599,7014327585462947,0
1600,8041491548059750,0
1601,9429924738394499,0
1602,8647864786478647,1
1603,8212129836450996,0
1604,9469768672996073,0
1605,2078612046978554,0
1606,2319345215400689,0
1607,1964635082912817,0
1608,9853427529983203,0
1609,9814437305750371,0
1610,3688904654792627,0
1611,8182633587120365,0
1612,1301849889622930,0
1613,0076232723274070,1
1614,1387304904943960,0
1615,6880525015652156,0
1616,4858977758923184,0
1617,2979716093639483,0
1618,5012662673579462,0
1619,2156599409445736,0
1620,5874867839992193,0
1621,0703670740409275,0
1622,9339071257898845,0
1623,74886500468628,1
1624,3867743184349723,0
1625,5865372930796612,0
1626,5101207020701608,1
1627,3686821028582615,0
1628,8510851640338855,0
1629,4984633734275484,0
1630,4012575612676995,0
1631,6196969331086163,0
1632,4137916706518431,0
1633,8561198149548258,0
1634,2297322689245984,0
1635,2020588432043156,0
1636,8709408145391788,0
1637,7284530126682668,1
1638,5129365833003728,0
1639,0335658459115155,0
1640,7283482589817597,0
1641,6526813363609873,0
1642,2336810997829700,0
1643,6796452837776295,0
1644,6456502827369840,0
1645,74737034819602,1
1646,7237570980128586,0
1647,1758124454815656,0
1648,9829764105953069,0
1649,8984553557790973,0
1650,6828407214695561,0
1651,9270267890131198,0
1652,6465417713023751,0
1653,7328652263723393,0
1654,3832238087695864,0
1655,5066263801863680,0
1656,1764934772502425,0
1657,433982893376781,1
1658,0029586920264763,0
1659,3564519880719536,0
1660,2437243724372437,1
1661,9918952783451962,0
1662,2188247628354894,0
1663,1422142214221422,1
1664,1171102843004300,1
1665,6158487538667890,0
1666,2467583691096947,0
1667,25617584036702,1
1668,2517819353704595,0
1669,9265456810617561,0
1670,2128309857471060,0
1671,4111129581374592,0
1672,4546964930204392,0
1673,14384546444405698,1
1674,1317912892386178,0
1675,4343103479078369,0
1676,2508054905495304,1
1677,9424688568858200,1
1678,7323352309678327,0
1679,2423718203625016,0
1680,8908232477607235,0
1681,14360098028436384,1
1682,8013738386593426,0
1683,4915239284863952,0
1684,0374525152519469,1
1685,6260253121372499,0
1686,5658116359534094,0
1687,6442259457499649,0
1688,7594673232563156,0
1689,1834932255841692,0
1690,9993344937173513,0
1691,1051028313621466,0
1692,7581526773350044,0
1693,9579719987136569,0
1694,8974878462641009,0
1695,8181074088179602,0
1696,2748448584704372,0
1697,3860723525594140,0
1698,948884340733496,1
1699,7888065925932593,1
1700,1048998055779680,0
1701,20797569867268,1
1702,3322450100742388,0
1703,1690367658055428,0
1704,0381038103810381,1
1705,3488739057760648,0
1706,0793232909253789,0
1707,4762976548989049,0
1708,3595399633728417,0
1709,9933993399339933,1
1710,9937705542996113,0
1711,3573207558632418,0
1712,6063253214399351,0
1713,0061061160762752,0
1714,3044015338258427,0
1715,0166946118716142,0
1716,33894748983307,1
1717,00360782890659,1
1718,6542357374896395,0
1719,4574067261175850,0
1720,732837058272847576,1
1721,4773767818296261,0
1722,5808084421980520,0
1723,0598407997307288,0
1724,7667774495319531,1
1725,5165517558066083,0
1726,9412401459367436,0
1727,5884536778869568,0
1728,7391210226089220,0
1729,1726794179618594,0
1730,1971802099708055,0
1731,0580472347231729,1
1732,6631133950415985,0
1733,0455865686566881,1
1734,8826262813155708,0
1735,87694851664129,1
1736,7612426212944215,0
1737,5368065370173985,0
1738,1964047201640164,1
1739,4471294468375702,0
1740,8804219750543339,0
1741,8342902184926386,0
1742,0643233335067413,0
1743,360910691017895,1
1744,9666987116061231,0
1745,8524407523604063,0
1746,7523701563859139,0
1747,9042873115037459,0
1748,1168516732316078,0
1749,5150250423682368,1
1750,5117275439437873,0
1751,1130113011301130,1
1752,2539864886480351,1
1753,4132374846121121,0
1754,0503060954757820,0
1755,6416266624787027,0
1756,4094661064885210,0
1757,7242057637457084,0
1758,0331377021340421,0
1759,0261564107995406,0
1760,9238718148935453,0
1761,4568384577637124,0
1762,3726982981491110,0
1763,81042908130985380,1
1764,9128551121873716,0
1765,96126717091511100,1
1766,6986913967978117,0
1767,7669661793610836,0
1768,67364295871442,1
1769,9805103051149544,0
1770,3261358045927300,0
1771,6622452763147962,0
1772,1381434686767253,0
1773,43419265933360,1
1774,8746737750949792,0
1775,1243409218385447,0
1776,5647901932499616,0
1777,3367237200428058,0
1778,996488345247800559,1
1779,9981141895722542,0
1780,5976795661009891,0
1781,455899566560019,1
1782,563999474383689,1
1783,3032972837901164,0
1784,2271556568446844,1
1785,2430129738317772,0
1786,56060702225315,1
1787,7667676691991089,0
1788,5662536871483311,0
1789,3101124844784478,1
1790,08146694087422905,1
1791,5499112611266531,1
1792,3269272300104556,0
1793,0946905641196241,0
1794,9615824187931464,0
1795,2627005732230668,0
1796,317368560224652,1
1797,8054599630194207,0
1798,6672278914165456,0
1799,3080117509550420,0
1800,5191511336848593,0
1801,7374737473747374,1
1802,8849839395091833,0
1803,1830184858204966,0
1804,3408640064006069,1
1805,8491849184918491,1
1806,6123792480264332,0
1807,24701213013882391,1
1808,3489874846210615,0
1809,2448982989711809,0
1810,4436024815061051,0
1811,876048487895239137,1
1812,3882641730890466,0
1813,27191640483203785,1
1814,3037366615487409,0
1815,4285234219144516,0
1816,1516104649399183,0
1817,1217919005961961,0
1818,6534161264293710,0
1819,7888196826680762,0
1820,222642767913982557,1
1821,6263498101487207,0
1822,3221139871539125,0
1823,2830226540553332,0
1824,4755899708307205,0
1825,2774292935781790,0
1826,3243597730693785,0
1827,690528763855795,1
1828,7951325932599959,1
1829,4894344745634563,1
1830,1212204119390823,0
1831,918419965663536,1
1832,49882536170253772,1
1833,6112805162067810,0
1834,2046186320359170,0
1835,5694223066606660,1
1836,6314473574503994,0
1837,9516313683798379,1
1838,1386537275627562,1
1839,2976861150394624,0
1840,4118267623003941,0
1841,5485195151281856,0
1842,2860174633992469,0
1843,9333753792731861,0
1844,0662812277617445,0
1845,4707272398655207,0
1846,3039668851521526,0
1847,1207859058941159,0
1848,2678162550880481,0
1849,9509950995099509,1
1850,0032340405759444,0
1851,7010997268249508,0
1852,7570473275865167,0
1853,0117723272322548,1
1854,0940211174232591,0
1855,1659094015319376,0
1856,4648946410465887,0
1857,8343332035084926,0
1858,7656440774627649,0
1859,2746367736573657,1
1860,6009084214805958,0
1861,9096271093547330,0
1862,9675917966207239,0
1863,8487747508571678,0
1864,0069635217620818,0
1865,4989761361876924,0
1866,2884427742773585,1
1867,2643105649634695,0
1868,8507480023129032,0
1869,7600252666956061,0
1870,6416786044922598,0
1871,515562412577195251,1
1872,7768117327399122,0
1873,6791441410645783,0
1874,5777538417066990,0
1875,0343190931701455,0
1876,8414358888309793,0
1877,2703344331426469,0
1878,1714460126540325,0
1879,9933860551148283,0
1880,1220888009690267,0
1881,2839845286637658,0
1882,7817247038601286,0
1883,1311491143635772,0
1884,1725729677578040,0
1885,970761542700369,1
1886,0659925233273327,1
1887,2710912028641774,0
1888,1276676349707895,0
1889,2083007752670969,0
1890,9741480041470942,0
1891,0993477164248181,0
1892,2831792172089004,0
1893,1186029124969502,0
1894,5411182718279808,0
1895,2076941710326186,0
1896,6637122204822467,0
1897,5881095243956951,0
1898,35416359361003997,1
1899,9936508211585731,0
1900,7258831078404043,0
1901,96966986475557,1
1902,6570555430428375,0
1903,2000133903639060,0
1904,7385280065079844,0
1905,3587734415629472,0
1906,8465015647408043,0
1907,4510195958455768,0
1908,2950118891180950,0
1909,8217423680784040,0
1910,1443832596115407,0
1911,7752843997776313,0
1912,8801389226827307,0
1913,79709225179439,1
1914,7254725472547254,1
1915,4686468646864686,1
1916,7079392658602023,0
1917,6386776875040636,0
1918,9956001631663486,0
1919,2682709967011363,0
1920,5494611239836492,0
